Time,Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Capacity
457.65765765765764,3.6974574574574577,2.1798725018351313,24.992864823525306,2.2547773835095204,3.684959385564377,1.9771171171171171
461.26126126126127,3.6974374374374377,1.9264798965236754,25.074798978759393,1.885672147072273,3.693568465937602,1.976936936936937
464.8648648648649,3.6974174174174177,2.1656208252057296,25.04891358735396,2.092868094951202,3.671220114028747,1.9767567567567568
468.4684684684685,3.6973973973973977,1.9756938801119133,25.21800288761129,1.9907919251205015,3.698884303992568,1.9765765765765766
472.0720720720721,3.6973773773773777,2.0002287936143506,25.42191975482087,1.9728584174760069,3.7010684062210966,1.9763963963963964
475.6756756756757,3.6973573573573577,2.107036516022993,25.196317057825485,2.200466676981143,3.685510766417091,1.9762162162162162
479.2792792792793,3.6973373373373377,2.127189242193866,25.22679276175461,2.1289296192188574,3.695351061038311,1.976036036036036
482.8828828828829,3.6973173173173173,1.9889187439720912,24.20888841662676,1.9488087735703323,3.7051254920829266,1.9758558558558559
486.4864864864865,3.6972972972972973,1.961175694647846,25.02511384958284,1.9038177190972605,3.68697441650557,1.9756756756756757
490.0900900900901,3.6972772772772773,1.9944079551477787,25.239753774000803,2.04890320310232,3.7103278431416102,1.9754954954954955
493.6936936936937,3.6972572572572573,2.033795752823212,25.364470597285226,2.0052365541190023,3.709480800297644,1.9753153153153153
497.2972972972973,3.6972372372372373,2.0891303686869755,24.653824612883103,2.091321808659997,3.7077971176725497,1.9751351351351352
500.9009009009009,3.6972172172172173,2.0004229858994154,24.67048036255568,2.0482131231550396,3.6701558340138893,1.974954954954955
504.5045045045045,3.6971971971971973,2.0618886298023154,24.712949662358202,2.037675712205774,3.7616175243169114,1.9747747747747748
508.1081081081081,3.6971771771771773,2.163835973227094,25.26820694994567,2.161539531790086,3.6892652004819184,1.9745945945945946
511.7117117117117,3.6971571571571573,2.0381309612264786,25.516940527462104,2.0373025407353524,3.696471720873153,1.9744144144144145
515.3153153153153,3.6971371371371373,2.031165285600478,24.7962699463542,2.0653315111762827,3.7307545463219,1.9742342342342343
518.918918918919,3.6971171171171173,1.8481089174909933,25.453981156813523,1.8776461342665096,3.690922581534397,1.974054054054054
522.5225225225225,3.6970970970970973,1.7369269863170937,25.061739904582296,1.7259212997543523,3.6875820572604665,1.973873873873874
526.1261261261261,3.6970770770770773,2.038837572923017,24.937857111418783,2.042020025997843,3.6852842924499294,1.9736936936936937
529.7297297297297,3.6970570570570573,1.9905175768719128,24.894307885091017,1.9719286262957383,3.7500936183179565,1.9735135135135136
533.3333333333334,3.6970370370370373,1.9485217325085258,25.37330568230108,1.8746411121625535,3.6697092487999488,1.9733333333333334
536.936936936937,3.6970170170170173,2.0243530204186344,25.162788908393534,2.0372330632885407,3.7117717511107142,1.9731531531531532
540.5405405405405,3.6969969969969974,1.9939596270803093,26.13791271382382,2.0885692151219626,3.683265642061934,1.972972972972973
544.1441441441442,3.6969769769769774,2.11277802506339,24.57388767850134,2.068592068028837,3.6821555013633316,1.9727927927927928
547.7477477477478,3.696956956956957,2.0086110868258977,25.259050851014987,1.9699596013457625,3.7144908986693426,1.9726126126126127
551.3513513513514,3.696936936936937,1.9253076714929833,24.735399495094242,1.8817712829107962,3.683727737889906,1.9724324324324325
554.9549549549549,3.696916916916917,2.099016623895929,24.56535650650568,2.135246212832085,3.704626781735164,1.9722522522522523
558.5585585585586,3.696896896896897,1.9782868925053798,24.994566431482514,2.000711165215202,3.73832444048366,1.9720720720720721
562.1621621621622,3.696876876876877,2.0526536683672307,25.068676239703517,2.044726783746408,3.6735220383663214,1.971891891891892
565.7657657657658,3.696856856856857,1.95225892938072,26.459086777530047,1.9063579762987717,3.7123577561171817,1.9717117117117118
569.3693693693693,3.696836836836837,1.9350173114502565,24.9079270921584,1.9396361510322526,3.713926706091598,1.9715315315315316
572.972972972973,3.696816816816817,2.0084168230185697,24.43491063525766,1.9301857166517795,3.704878134177551,1.9713513513513514
576.5765765765766,3.696796796796797,2.0012828643543683,25.136505358747193,2.008454192697243,3.691352062290249,1.9711711711711712
580.1801801801802,3.696776776776777,2.0479827035366833,23.962679981226817,2.09155892284108,3.697922184993219,1.970990990990991
583.7837837837837,3.696756756756757,1.9731354246690258,24.954021608697868,1.910575467837342,3.6857954182626136,1.9708108108108109
587.3873873873874,3.696736736736737,1.8163640216229602,25.00801264114758,1.739738107781477,3.72352652406731,1.9706306306306307
590.990990990991,3.696716716716717,1.9567226116411611,25.397300191472606,2.035694506225904,3.7115644441253317,1.9704504504504505
594.5945945945946,3.696696696696697,2.0793818467143814,25.486811124713924,2.048793864739152,3.6990166381431275,1.9702702702702704
598.1981981981982,3.696676676676677,1.9702623920756894,24.74821519054614,2.0270597843728804,3.658718930823503,1.9700900900900902
601.8018018018018,3.696656656656657,1.9753616597485453,24.924692992685035,1.9676617764886537,3.698932907424932,1.96990990990991
605.4054054054054,3.696636636636637,2.098637650590594,24.616939584694663,2.0905399097435278,3.6749321913634043,1.9697297297297298
609.009009009009,3.696616616616617,1.9288026772741078,24.435968722596154,1.95072331224894,3.6958455132409305,1.9695495495495496
612.6126126126126,3.6965965965965966,1.8457196781757101,25.154947389690317,1.801519735338388,3.706269769345348,1.9693693693693695
616.2162162162163,3.6965765765765766,1.9839368880474506,24.3632072257017,1.9905617452222328,3.7015110650588654,1.9691891891891893
619.8198198198198,3.6965565565565566,1.9515826048751264,24.79268654971407,1.9325081341339216,3.699924950797134,1.969009009009009
623.4234234234234,3.6965365365365366,1.9033753680246746,24.50241302005038,1.837350695854423,3.6844636217573217,1.968828828828829
627.0270270270271,3.6965165165165166,1.9824621544101309,25.27484159314513,1.9993362581464509,3.6690242911649853,1.9686486486486487
630.6306306306307,3.6964964964964966,2.049150564724678,25.900715049633245,2.0359851743807824,3.6893028795427703,1.9684684684684686
634.2342342342342,3.6964764764764766,1.9990711438432185,24.349206008598333,1.9912199024209831,3.6727349229016415,1.9682882882882884
637.8378378378378,3.6964564564564566,2.030698107268624,24.073490758551216,1.970190060097916,3.71575225120905,1.9681081081081082
641.4414414414415,3.6964364364364366,2.181340769851542,24.937556557324967,2.2609107882396824,3.704729046612717,1.9679279279279278
645.0450450450451,3.6964164164164166,1.9657121138442435,25.007848897978878,2.0095478231635493,3.71090246710057,1.9677477477477479
648.6486486486486,3.6963963963963966,2.027834863464467,25.109329653378648,2.076042657673066,3.6901075045788994,1.9675675675675675
652.2522522522522,3.6963763763763766,1.9490786637400865,24.776839742382826,1.9338064286180023,3.703555544079965,1.9673873873873875
655.8558558558559,3.6963563563563566,1.9153640280113027,24.899680350587285,1.8289048835361317,3.6817608976156726,1.967207207207207
659.4594594594595,3.6963363363363366,1.941509234658223,25.1837552052703,2.0391551037826985,3.7149563705689856,1.967027027027027
663.063063063063,3.6963163163163166,1.952124142847831,25.52021544632242,1.9490692674475376,3.695455696849891,1.9668468468468467
666.6666666666666,3.6962962962962966,2.0359475797547124,24.022475614840857,1.9985075899537097,3.6825591380760514,1.9666666666666666
670.2702702702703,3.6962762762762766,2.2349075786700756,24.815530280484268,2.2557476573942314,3.7375823317770887,1.9664864864864864
673.8738738738739,3.6962562562562566,1.928395656372416,25.10690439697053,1.9867516957725808,3.6538236301096525,1.9663063063063062
677.4774774774775,3.696236236236236,1.9583374694384537,24.54101194769463,1.9571849416341804,3.701899273933834,1.966126126126126
681.081081081081,3.696216216216216,1.9936876986888752,25.86558481588365,2.0576164570858437,3.7367170144897397,1.9659459459459458
684.6846846846847,3.696196196196196,2.0395798848709745,24.682295059885632,2.093729881796818,3.6930343182246603,1.9657657657657657
688.2882882882883,3.696176176176176,2.0263550811954785,24.979353656496357,1.9725360218253756,3.695507306816713,1.9655855855855855
691.8918918918919,3.6961561561561562,2.1284095793948117,25.278011048421146,2.0947200741118377,3.697794043747606,1.9654054054054053
695.4954954954956,3.6961361361361362,1.7573607929464792,24.704357605599053,1.8052376511104675,3.676312313877603,1.9652252252252251
699.0990990990991,3.6961161161161162,1.7613070129804327,24.07671347609779,1.6256763847899107,3.6811672166875753,1.965045045045045
702.7027027027027,3.6960960960960962,1.950412182798985,24.785672736541734,1.9429393981407357,3.6901385722756195,1.9648648648648648
706.3063063063063,3.6960760760760762,2.109730018754371,25.51472027796352,2.038188458673137,3.687072963397143,1.9646846846846846
709.90990990991,3.6960560560560562,1.8434351968394402,24.83155243660743,1.819607506767764,3.698143225044818,1.9645045045045044
713.5135135135135,3.6960360360360363,1.6992367660306242,24.57678284927051,1.684295761579164,3.6605262190512353,1.9643243243243242
717.1171171171171,3.6960160160160163,2.0571179406219207,25.46283610475136,2.039205721726545,3.7255999363831718,1.964144144144144
720.7207207207207,3.6959959959959963,2.0243657223702716,24.834612551988474,1.9967526597646412,3.6932029625116782,1.9639639639639639
724.3243243243244,3.6959759759759763,1.8909791593200571,24.74491959317489,1.8361219768386163,3.6946754833522006,1.9637837837837837
727.927927927928,3.6959559559559563,1.901446039927907,25.074728044831655,2.016041603268841,3.6796903478346645,1.9636036036036035
731.5315315315315,3.6959359359359363,1.9030256280365325,25.385375104809395,1.9963987282446,3.712813013484434,1.9634234234234234
735.1351351351351,3.6959159159159163,2.011053531747394,26.190856765866272,1.95295024073458,3.730789367963847,1.9632432432432432
738.7387387387388,3.6958958958958963,1.9373684723816993,25.41361805382871,2.0164743099468776,3.6927594355739326,1.963063063063063
742.3423423423424,3.695875875875876,2.049406391897552,25.579919983194173,2.0294331173739093,3.690251266031504,1.9628828828828828
745.9459459459459,3.695855855855856,1.7145373337095609,24.747016900506072,1.7209967073761463,3.666063867666903,1.9627027027027026
749.5495495495495,3.695835835835836,1.91431481348722,24.48706594701526,1.9111511154923744,3.7212430767623377,1.9625225225225225
753.1531531531532,3.695815815815816,1.887394603908895,25.03116567480956,1.8544071718461965,3.6727219404814813,1.9623423423423423
756.7567567567568,3.695795795795796,1.9743659321627507,25.0535849576298,2.023558549343058,3.6484475085152535,1.962162162162162
760.3603603603603,3.695775775775776,1.9461952241509861,24.4607436293177,1.952489550679819,3.7033310735262255,1.961981981981982
763.9639639639639,3.695755755755756,2.0797843779895766,24.912352735047993,2.0559568068286147,3.7215746001456202,1.9618018018018017
767.5675675675676,3.695735735735736,1.8140663228339942,25.199658800859567,1.7488368506439704,3.7038752230632035,1.9616216216216216
771.1711711711712,3.695715715715716,2.004549147633075,25.18019669750904,1.959869396947119,3.695435616368288,1.9614414414414414
774.7747747747748,3.695695695695696,2.0558336423211707,25.252143926692135,1.973764636541066,3.684419938195558,1.9612612612612612
778.3783783783784,3.695675675675676,2.1856647436561953,25.145482365068723,2.186275921076954,3.707503570272437,1.961081081081081
781.981981981982,3.695655655655656,1.9518234028906525,24.746495670364972,1.8919901232764327,3.664551684972709,1.9609009009009009
785.5855855855856,3.695635635635636,2.0324458604352516,24.74304968667558,2.0191678348093243,3.717926281935797,1.9607207207207207
789.1891891891892,3.695615615615616,1.8196137207437635,24.400524301003063,1.8881188134242821,3.730399718659072,1.9605405405405405
792.7927927927929,3.695595595595596,1.7608043795686976,25.892387519592546,1.8207693582147768,3.6734613871098496,1.9603603603603603
796.3963963963964,3.695575575575576,2.08447743757817,25.006725182309648,2.082863592873039,3.7410679961996998,1.9601801801801801
800.0,3.695555555555556,1.999443970635193,24.887573472102574,1.9950897343280354,3.6996381509330103,1.96
803.6036036036036,3.695535535535536,2.1178512689798423,24.53560395927377,2.2118449964508926,3.633181912951375,1.9598198198198198
807.2072072072073,3.6955155155155155,1.8626597111030252,26.467828951163888,1.8886975171209608,3.6957563865747143,1.9596396396396396
810.8108108108108,3.6954954954954955,2.0519902139528754,24.463335983888552,2.035599890959049,3.7179108485094203,1.9594594594594594
814.4144144144144,3.6954754754754755,2.1868817840543855,24.785576037196964,2.115580878198363,3.6966234247512113,1.9592792792792793
818.018018018018,3.6954554554554555,2.0419705608357264,25.20791841814303,2.0616642217439636,3.6964714712278464,1.959099099099099
821.6216216216217,3.6954354354354355,2.027658150559105,25.30010648287214,2.069124339188248,3.692222436628373,1.958918918918919
825.2252252252252,3.6954154154154155,2.000855608082435,25.478966027607843,1.9692730318567528,3.6821701557722233,1.9587387387387387
828.8288288288288,3.6953953953953955,1.8429118542874088,25.90380425388463,1.8574719920443103,3.7161776187627504,1.9585585585585585
832.4324324324324,3.6953753753753755,2.135557293571035,25.253078827730356,2.1173786288252834,3.66162441427064,1.9583783783783784
836.0360360360361,3.6953553553553555,1.9389142360194933,24.471984600016665,1.9297126160595433,3.690453069667903,1.9581981981981982
839.6396396396397,3.6953353353353355,2.0504483256383015,24.87152743743911,1.9260572227601849,3.6807994544072993,1.958018018018018
843.2432432432432,3.6953153153153155,1.8436965693428746,25.153916186256943,1.8326074991570678,3.7078783033104283,1.9578378378378378
